case_id,title,summary,judgment,date,bench,link
Writ Petition (Civil) No(s).118/2016,Shayara Bano v. Union of India (Triple Talaq Verdict),A case challenging the constitutionality of instant triple talaq (talaq-e-biddat) practiced in the Muslim community.,The Supreme Court declared instant triple talaq unconstitutional by a 3:2 majority.,2017-08-22,5-judge constitutional bench,https://indiankanoon.org/doc/115701246/
Writ Petition (Civil) No. 494 of 2012,Justice K.S. Puttaswamy (Retd.) v. Union of India,A case examining whether the right to privacy is a fundamental right under the Indian Constitution.,The Supreme Court unanimously held that the right to privacy is a fundamental right under Article 21.,2017-08-24,9-judge bench,https://indiankanoon.org/doc/13915940/
WRIT PETITION (CIVIL) NO. 373 OF 2006,Indian Young Lawyers Association v. State of Kerala,Concerned with the ban on entry of women aged 10-50 into the Sabarimala Temple.,The SC ruled that the practice violated women's rights and allowed their entry.,2018-09-28,5-judge constitutional bench,https://indiankanoon.org/doc/120364030/
Writ Petition (Criminal) No. 76 of 2016,Murder and Rape under Sections 302 & 376,A 23-year-old woman was brutally raped and murdered in a moving bus in Delhi later known as the Nirbhaya case,All four adult accused were sentenced to death by hanging.,2013-12-16,"Justice Dipak Misra, Justice R. Banumathi",https://indiankanoon.org/doc/139818675/
not available,Triple Homicide and Psychotic Behavior,A man suffering from paranoid schizophrenia murdered his wife and two children claiming voices told him to do so,Accused found not guilty by reason of insanity and sent for psychiatric care.,2011-03-22,"Justice P. Sathasivam",https://indiankanoon.org/doc/1201493/
not available,Acid Attack and Attempt to Murder,A woman threw acid on her partners face after a dispute causing permanent disfigurement and partial blindness,Accused sentenced to 10 years rigorous imprisonment and ₹5 lakh compensation.,2018-07-30,"Justice A.M. Khanwilkar",https://indiankanoon.org/doc/87066215/
Writ Petition (Criminal) No. 76 of 2016,Navtej Singh Johar v. Union of India,Challenged the constitutionality of Section 377 IPC that criminalized same-sex relations.,SC decriminalized consensual gay sex declaring Section 377 unconstitutional in part.,2018-09-06,5-judge bench,https://indiankanoon.org/doc/51244779/
Writ Petition (Civil) No. 494 of 2012,K.S. Puttaswamy v. Union of India (Aadhaar Case),Concerned the validity of Aadhaar Act and its use for welfare schemes and authentication.,Aadhaar was upheld with some restrictions; private companies were barred from requiring it.,2018-09-26,5-judge constitutional bench,https://indiankanoon.org/doc/56946066/
Civil Appeal Numbers: 10866 to 10867 of 2010,M. Siddiq (D) Thr. Lrs. v. Mahant Suresh Das,Longstanding Ram Janmabhoomi-Babri Masjid land dispute in Ayodhya.,SC awarded disputed land to the Ram Janmabhoomi trust and ordered alternate land for mosque.,2019-11-09,5-judge bench,https://indiankanoon.org/doc/169832376/
Criminal Appeal No. 958 of 2010,Honour Killing under Section 302,A couple was murdered by the girls family in a classic case of honour killing in Haryana,All accused were sentenced to life imprisonment.,2010-05-14,"Justice Markandey Katju",https://indiankanoon.org/doc/82495447/
IN SC NO. 13/07,Serial Murders and Cannibalism,A mentally unstable man confessed to killing six people and consuming parts of their remains,Accused found guilty and sentenced to life imprisonment without parole.,2006-09-12,"Justice S.B. Sinha",https://indiankanoon.org/doc/59077594/
CRL.A. 593/2018,Rape of Minor under POCSO Act,A school teacher raped a 14-year-old student repeatedly over months inside school premises,Accused sentenced to 20 years imprisonment under POCSO Act.,2019-01-10,"Justice Indu Malhotra",https://indiankanoon.org/doc/161317158/
Death Reference Case No. 1 of 1998,Rajiv Gandhi Assassination Case,In 1991 former PM Rajiv Gandhi was assassinated by an LTTE suicide bomber during a campaign rally,7 accused convicted; death penalty for 4; later commuted for some.,1999-05-11,"Justice K.T. Thomas",https://indiankanoon.org/doc/6958918/
FIR No. 416 of 1984,1984 Anti-Sikh Riots PIL,A PIL filed against delay in justice for 1984 riots that followed Indira Gandhi assassination,SC ordered formation of SIT for reinvestigation in multiple cases.,1995-03-14,"Justice J.S. Verma",https://indiankanoon.org/doc/66970168/
Appeal (crl.)	956	 of  2000,Bombay Underworld Shootout Case,Case involving encounter killings of underworld gang members by Mumbai Police in 1997,SC upheld that encounters must be legally justified; ordered independent inquiry.,1999-09-27,"Justice S.P. Bharucha",https://indiankanoon.org/doc/814363/
Civil Appeal No. 7454 of 1981,Mohd. Ahmed Khan vs Shah Bano Begum,In 1985 a 62-year-old Muslim woman sought maintenance after divorce triggering national debate on secular laws,SC ruled in favor of Shah Bano under CrPC Sec 125; later overturned by Parliament.,1985-04-23,"Justice Y.V. Chandrachud",https://indiankanoon.org/doc/823221/
Writ Petitions under Article 32,Union Carbide Corporation vs Union of India,After the 1984 gas leak disaster Union Carbide reached a settlement with GoI; victims challenged it,SC upheld $470 million settlement but ordered medical care and monitoring.,1991-10-03,"Justice Ranganath Misra",https://indiankanoon.org/doc/165034624/
CRL.A. 340 of 2008,Hawala Scandal PIL (Jain Diaries),Exposed illegal payoffs to politicians via hawala brokers in 1990s using secret diaries,SC ordered CBI probe; laid down guidelines for transparent investigation.,1997-01-23,"Justice S.P. Bharucha, Justice S.C. Sen",https://indiankanoon.org/doc/64704288/
